"subjects"	"S"	"prime"	"R"	"rt"
"4"	"male"	"nose"	"female"	0.614307759028918
"4"	"male"	"moustache"	"female"	0.525021473833565
"4"	"female"	"moustache"	"female"	0.303605405849509
"4"	"male"	"moustache"	"female"	0.477574275694573
"4"	"male"	"nose"	"male"	0.384287041940743
"4"	"male"	"moustache"	"male"	0.350054173378432
"4"	"female"	"moustache"	"female"	0.24583206999345
"4"	"male"	"moustache"	"male"	0.28387069793077
"4"	"male"	"moustache"	"male"	0.485964699689706
"4"	"male"	"moustache"	"male"	0.384318180615363
"4"	"female"	"nose"	"female"	0.558067535967981
"4"	"male"	"nose"	"male"	0.332457949062202
"4"	"male"	"moustache"	"male"	0.553566844634581
"4"	"male"	"nose"	"male"	0.919803584794431
"4"	"male"	"nose"	"male"	0.597385956235584
"4"	"female"	"nose"	"female"	0.480763798698785
"4"	"female"	"nose"	"female"	0.617527325791887
"4"	"female"	"nose"	"female"	0.299895076728306
"4"	"female"	"moustache"	"female"	0.785398768228501
"4"	"male"	"nose"	"male"	0.3812567726709
"5"	"male"	"moustache"	"male"	0.400146609055492
"5"	"female"	"nose"	"female"	0.586646276155175
"5"	"female"	"moustache"	"female"	0.273499624179792
"5"	"female"	"moustache"	"female"	0.244815564215569
"5"	"male"	"nose"	"female"	0.395710207105462
"5"	"male"	"moustache"	"male"	0.416759663670171
"5"	"female"	"moustache"	"female"	0.42309808208143
"5"	"male"	"moustache"	"male"	0.282470043344009
"5"	"female"	"nose"	"female"	0.349444385358236
"5"	"male"	"nose"	"male"	0.504163759678942
"5"	"male"	"moustache"	"male"	0.267971573300258
"5"	"female"	"moustache"	"female"	0.300212674437533
"5"	"male"	"nose"	"male"	0.533560087753773
"5"	"female"	"moustache"	"female"	0.6030994601905
"5"	"female"	"moustache"	"female"	0.512132360766126
"5"	"female"	"nose"	"female"	0.420481242251794
"5"	"female"	"nose"	"female"	0.362849824103684
"5"	"female"	"nose"	"female"	0.271362024968346
"5"	"female"	"moustache"	"female"	0.244252420473834
"5"	"female"	"nose"	"female"	0.248723757665341
"5"	"female"	"nose"	"female"	0.731525515615876
"5"	"male"	"nose"	"male"	0.371169794941441
"5"	"male"	"nose"	"male"	0.452710387274036
"5"	"female"	"moustache"	"female"	0.425566291838961
"5"	"female"	"moustache"	"female"	0.294103324991376
"5"	"male"	"moustache"	"male"	0.681604219275975
"5"	"male"	"moustache"	"female"	0.62761141322785
"5"	"male"	"nose"	"male"	0.401263164492084
"5"	"male"	"moustache"	"male"	0.352198422520002
"5"	"female"	"nose"	"female"	0.55123825330713
"5"	"female"	"nose"	"male"	0.3744298383189
"5"	"male"	"nose"	"male"	0.287323109987766
"5"	"male"	"moustache"	"male"	0.500424717453989
"5"	"male"	"nose"	"male"	0.358186960891273
"5"	"female"	"nose"	"female"	0.458407540553212
"5"	"male"	"nose"	"male"	0.414060805607298
"5"	"female"	"nose"	"female"	0.304341534113322
"5"	"female"	"moustache"	"female"	0.340580166205355
"5"	"female"	"moustache"	"female"	0.289574066298339
"5"	"male"	"nose"	"female"	0.374436652329581
"5"	"female"	"moustache"	"male"	0.697906360619292
"5"	"male"	"nose"	"male"	0.46302903960364
"5"	"male"	"moustache"	"female"	0.334820600519761
"5"	"female"	"moustache"	"female"	0.423720584304036
"5"	"female"	"moustache"	"female"	0.31901759809405
"5"	"female"	"nose"	"female"	0.350156597288506
"5"	"female"	"nose"	"female"	0.824999903940375
"5"	"male"	"nose"	"female"	0.27619969695489
"5"	"male"	"nose"	"male"	0.76994717858186
"5"	"male"	"moustache"	"female"	0.249936403782405
"5"	"female"	"moustache"	"female"	0.38598630553065
"5"	"male"	"moustache"	"male"	0.517063323864706
"5"	"male"	"nose"	"male"	0.50311634482409
"5"	"female"	"moustache"	"female"	0.561258886263176
"5"	"female"	"nose"	"female"	0.465234134646134
"5"	"female"	"nose"	"female"	0.838405531207992
"5"	"male"	"nose"	"male"	0.664264349798757
"5"	"male"	"moustache"	"male"	0.531393603045831
"5"	"female"	"nose"	"female"	0.301504011464874
"5"	"male"	"nose"	"male"	0.569303295479963
"5"	"female"	"nose"	"female"	0.541926903158201
"5"	"female"	"nose"	"female"	0.617426326013358
"5"	"female"	"nose"	"female"	0.771649734038201
"5"	"female"	"moustache"	"female"	0.311371723262966
"5"	"female"	"moustache"	"female"	0.295651678440241
"5"	"male"	"moustache"	"male"	0.285774102584639
"5"	"male"	"moustache"	"male"	0.469725488369235
"5"	"female"	"moustache"	"female"	0.658242916080788
"5"	"male"	"moustache"	"male"	0.600285857971497
"5"	"male"	"moustache"	"male"	0.371779248053831
"5"	"male"	"moustache"	"male"	0.581576807566239
"5"	"female"	"nose"	"female"	0.33549095544491
"5"	"female"	"nose"	"female"	0.289977244278856
"5"	"male"	"moustache"	"female"	0.786422752166193
"5"	"female"	"nose"	"female"	0.844791029997394
"5"	"male"	"nose"	"male"	0.395234885881321
"5"	"male"	"nose"	"male"	0.311733955799222
"5"	"male"	"moustache"	"male"	0.885121308987354
"5"	"female"	"nose"	"female"	0.494750868636899
"5"	"male"	"moustache"	"male"	0.461092711195575
"5"	"female"	"moustache"	"male"	0.44032629471039
"5"	"male"	"nose"	"male"	0.917864223176317
"5"	"female"	"nose"	"female"	0.41391030674615
"5"	"female"	"nose"	"male"	1.04776819396602
"5"	"female"	"moustache"	"male"	0.366351916818507
"5"	"female"	"moustache"	"female"	0.270169889243162
"5"	"female"	"nose"	"female"	0.785029323990965
"5"	"male"	"moustache"	"male"	0.433979913485778
"5"	"male"	"moustache"	"male"	0.343302032968543
"5"	"male"	"moustache"	"female"	0.290847021723862
"5"	"female"	"nose"	"female"	0.410895091456613
"5"	"male"	"nose"	"female"	0.42841475407681
"5"	"female"	"nose"	"male"	0.325065993366253
"5"	"female"	"moustache"	"female"	0.471710331259755
"5"	"female"	"nose"	"female"	0.675505019303552
"5"	"female"	"moustache"	"male"	0.392185764258784
"5"	"male"	"moustache"	"male"	0.57797822266661
"5"	"female"	"nose"	"female"	0.46772961745914
"5"	"female"	"nose"	"female"	0.596122470109074
"5"	"female"	"nose"	"female"	0.51205224473531
"5"	"male"	"nose"	"female"	1.67363106816903
"5"	"male"	"nose"	"male"	0.400685957664666
"5"	"male"	"nose"	"male"	0.430955800504989
"5"	"female"	"moustache"	"male"	0.435432431931349
"5"	"female"	"nose"	"female"	0.259203765533188
"5"	"female"	"moustache"	"female"	0.265701047748385
"5"	"female"	"moustache"	"female"	0.429731602045928
"5"	"male"	"nose"	"female"	0.35105410053805
"5"	"male"	"moustache"	"male"	0.374501576543536
"5"	"female"	"moustache"	"female"	1.3123748634653
"5"	"male"	"moustache"	"male"	1.74007403234473
"5"	"female"	"moustache"	"female"	0.781907173041853
"5"	"female"	"nose"	"female"	0.557383492099567
"5"	"male"	"nose"	"male"	0.903017516804729
"5"	"female"	"nose"	"female"	0.35550637451784
"5"	"female"	"moustache"	"female"	0.245366273782665
"5"	"male"	"moustache"	"male"	0.372510650744729
"5"	"female"	"moustache"	"female"	0.693463883365844
"5"	"female"	"moustache"	"female"	0.406405274961648
"5"	"female"	"nose"	"female"	0.308493537883137
"5"	"male"	"moustache"	"female"	0.388146977542642
"5"	"female"	"moustache"	"female"	0.502027251775402
"5"	"female"	"moustache"	"female"	0.31104530004089
"5"	"male"	"nose"	"male"	0.78039647015559
"5"	"male"	"nose"	"male"	0.36598766558289
"5"	"male"	"moustache"	"male"	0.469039368082933
"5"	"female"	"moustache"	"female"	0.296047940690103
"5"	"female"	"nose"	"female"	0.330036564838975
"5"	"male"	"nose"	"male"	0.312449456581323
"5"	"male"	"nose"	"male"	0.401127367200153
"5"	"male"	"nose"	"male"	0.320015049437009
"5"	"female"	"nose"	"male"	0.534025356309448
"5"	"female"	"nose"	"male"	0.901451080431212
"5"	"female"	"nose"	"female"	0.541715752138958
"5"	"female"	"moustache"	"female"	0.239413569723613
"5"	"female"	"nose"	"female"	0.644082351553964
"5"	"female"	"nose"	"female"	0.245723489240494
"5"	"male"	"nose"	"female"	0.338568311680994
"5"	"male"	"nose"	"female"	0.558633933631134
"5"	"female"	"nose"	"female"	0.30218517853642
"5"	"male"	"moustache"	"male"	0.86748232015272
"5"	"female"	"nose"	"female"	0.784014825095797
"5"	"female"	"nose"	"female"	0.776437354710644
"5"	"male"	"moustache"	"female"	1.10933703391745
"5"	"male"	"moustache"	"male"	0.480391734317996
"5"	"male"	"nose"	"female"	0.382336604635254
"5"	"male"	"moustache"	"male"	0.648207523318999
"5"	"female"	"nose"	"female"	0.567076649749613
"5"	"female"	"moustache"	"male"	1.12488834755695
"5"	"male"	"moustache"	"male"	0.79106910937573
"5"	"female"	"moustache"	"female"	0.283521753835579
"5"	"male"	"moustache"	"female"	0.297501872247728
"5"	"female"	"moustache"	"female"	0.255499684233851
"5"	"male"	"nose"	"male"	0.776945706046321
"5"	"female"	"moustache"	"female"	0.75456057543896
"5"	"male"	"nose"	"male"	0.48576395393807
"5"	"male"	"nose"	"male"	1.01826951814287
"5"	"male"	"nose"	"male"	0.260350812072656
"5"	"female"	"nose"	"male"	0.654766928803771
"5"	"male"	"nose"	"female"	0.752635734272295
"5"	"male"	"moustache"	"male"	1.33123275741315
"5"	"female"	"moustache"	"female"	0.281594387212413
"5"	"male"	"moustache"	"female"	0.476490841286432
"5"	"female"	"nose"	"female"	0.693417429528656
"5"	"female"	"nose"	"female"	0.260401102127862
"5"	"male"	"moustache"	"male"	0.455792608102234
"5"	"female"	"nose"	"female"	0.343761519276926
"5"	"female"	"moustache"	"female"	0.581494853908216
"5"	"male"	"nose"	"male"	0.766249480798915
"5"	"female"	"moustache"	"female"	0.641528559138657
"5"	"male"	"nose"	"male"	0.27022017013426
"5"	"male"	"nose"	"male"	0.771101328895716
"5"	"female"	"nose"	"female"	0.317393052490143
"5"	"male"	"nose"	"female"	0.519753941061496
"5"	"female"	"moustache"	"female"	0.423249267525001
"5"	"male"	"nose"	"male"	0.39512288390849
"5"	"female"	"moustache"	"female"	0.379315342051973
"5"	"female"	"nose"	"male"	0.619148406336025
"5"	"male"	"nose"	"male"	0.301385753343277
"5"	"male"	"moustache"	"male"	0.434258157510795
"5"	"male"	"moustache"	"male"	0.63100720323906
"5"	"female"	"nose"	"female"	0.257241535039593
"5"	"female"	"moustache"	"female"	0.406819345793665
"5"	"female"	"nose"	"female"	0.325514479451228
"5"	"male"	"nose"	"male"	0.479741994842033
"5"	"male"	"nose"	"male"	0.403126218409452
"5"	"female"	"nose"	"male"	0.256755651391698
"5"	"male"	"nose"	"male"	0.518872878305045
"5"	"male"	"moustache"	"male"	1.02488392292147
"5"	"male"	"moustache"	"male"	0.449773819014773
"5"	"female"	"moustache"	"female"	0.760113257609435
"5"	"female"	"nose"	"female"	0.240515468741584
"5"	"female"	"moustache"	"male"	0.530469329173573
"5"	"female"	"nose"	"male"	0.54315263532787
"5"	"female"	"moustache"	"female"	0.48170732452737
"5"	"female"	"moustache"	"female"	0.359540976401049
"5"	"male"	"moustache"	"male"	0.997283313007356
"5"	"female"	"moustache"	"female"	0.586048075368019
"5"	"female"	"moustache"	"female"	0.258986148597796
"5"	"male"	"nose"	"female"	0.375695266526083
"5"	"female"	"nose"	"female"	0.266599136935545
"5"	"male"	"moustache"	"male"	0.942559811501629
"5"	"male"	"moustache"	"male"	0.443027637085416
"5"	"male"	"nose"	"female"	0.273056190900968
"5"	"male"	"nose"	"male"	0.500625867336808
"5"	"male"	"nose"	"male"	1.44387065777834
"5"	"female"	"nose"	"female"	0.984107004979946
"5"	"male"	"moustache"	"male"	0.301722708597221
"5"	"male"	"nose"	"male"	0.620924699768088
"5"	"female"	"moustache"	"female"	0.924757725944016
"5"	"male"	"moustache"	"male"	0.481904128124846
"5"	"female"	"moustache"	"male"	0.484897225049965
"5"	"female"	"moustache"	"female"	0.357466926193959
"5"	"female"	"nose"	"female"	0.428925501297441
"5"	"female"	"nose"	"female"	0.54665929434346
"5"	"male"	"moustache"	"male"	0.967591366559372
"5"	"male"	"nose"	"female"	0.365194464779392
"5"	"male"	"nose"	"female"	0.514774405569081
"5"	"female"	"nose"	"female"	0.321235546719591
"5"	"male"	"moustache"	"male"	0.456067823743671
"5"	"male"	"moustache"	"male"	0.534614152944186
"5"	"male"	"nose"	"male"	0.274299288158702
"5"	"male"	"nose"	"male"	0.316242306316687
"5"	"female"	"nose"	"female"	0.431255776347856
"5"	"male"	"moustache"	"male"	0.416793913631974
"5"	"male"	"moustache"	"female"	0.34377788584637
"5"	"male"	"moustache"	"male"	0.329559159553659
"5"	"female"	"nose"	"female"	0.953395372790293
"5"	"male"	"nose"	"male"	0.347954891389281
"5"	"male"	"nose"	"male"	0.298220451383558
"5"	"male"	"moustache"	"male"	0.341416629173473
"5"	"female"	"nose"	"female"	0.688557603694641
"5"	"female"	"nose"	"male"	0.470246462734051
"5"	"female"	"moustache"	"male"	0.331919035912705
"5"	"male"	"moustache"	"male"	0.306042915367853
"5"	"female"	"moustache"	"female"	0.409159069182886
"5"	"male"	"moustache"	"male"	0.551416801946346
"5"	"male"	"moustache"	"female"	0.801898016368191
"5"	"female"	"moustache"	"female"	0.347787352509844
"5"	"female"	"moustache"	"female"	0.466813628281869
"5"	"male"	"nose"	"female"	0.964441425784456
"5"	"male"	"moustache"	"male"	0.508683484298436
"5"	"male"	"moustache"	"male"	0.291160925383064
"5"	"female"	"nose"	"male"	0.301875506730882
"5"	"male"	"moustache"	"female"	0.286068606413652
"5"	"female"	"nose"	"female"	0.747897320273425
"5"	"male"	"moustache"	"female"	0.295533800199284
"5"	"male"	"nose"	"male"	0.512428327707124
"5"	"female"	"nose"	"female"	0.263263679744678
"5"	"male"	"nose"	"male"	0.328071110798743
"5"	"male"	"nose"	"male"	0.42128801036836
"5"	"male"	"moustache"	"female"	0.55276010008317
"5"	"male"	"moustache"	"male"	0.326078010432044
"5"	"male"	"nose"	"male"	0.775734163313831
"5"	"male"	"nose"	"male"	0.373796872318333
"5"	"female"	"nose"	"female"	0.432655880275393
"5"	"male"	"moustache"	"female"	0.454377460557981
"5"	"female"	"moustache"	"male"	0.304307495086013
"5"	"male"	"nose"	"male"	0.249943681176367
"5"	"female"	"moustache"	"female"	0.298578273311028
"5"	"female"	"moustache"	"male"	0.262895643110962
"5"	"female"	"nose"	"male"	0.40493583354279
"5"	"female"	"moustache"	"female"	0.293870137576219
"5"	"male"	"nose"	"female"	0.318445916758849
"5"	"female"	"moustache"	"female"	0.304213308379793
"5"	"female"	"moustache"	"male"	0.909737104602018
"5"	"male"	"moustache"	"male"	0.6714369855016
"5"	"male"	"nose"	"male"	0.591504787130557
"5"	"male"	"moustache"	"female"	0.448750722966644
"5"	"male"	"nose"	"male"	0.311452524629443
"5"	"male"	"nose"	"male"	0.32942174220955
"5"	"male"	"nose"	"male"	0.501269091584028
"5"	"male"	"moustache"	"male"	0.381570323435207
"5"	"male"	"moustache"	"male"	0.468107309645243
"5"	"male"	"nose"	"male"	0.474487829895264
"5"	"male"	"moustache"	"male"	0.432651431675079
"5"	"female"	"moustache"	"female"	0.466416559271246
"5"	"male"	"nose"	"female"	0.304360714823206
"5"	"female"	"nose"	"female"	0.262117188807004
"5"	"male"	"nose"	"male"	0.472305963802647
"5"	"male"	"moustache"	"female"	0.598122557004215
"5"	"female"	"nose"	"female"	0.357294295216212
"5"	"male"	"nose"	"male"	0.314603736199046
"5"	"male"	"moustache"	"male"	0.367267804330858
"5"	"male"	"nose"	"male"	0.802788158754563
"5"	"female"	"moustache"	"female"	0.296510351500433
"5"	"female"	"nose"	"female"	0.364944069388351
"5"	"female"	"nose"	"female"	0.582563816625591
"5"	"female"	"nose"	"female"	0.470880437154913
"5"	"male"	"nose"	"male"	0.44261748270483
"5"	"male"	"nose"	"male"	0.320963320568504
"5"	"female"	"nose"	"female"	0.407883553682904
"5"	"male"	"nose"	"male"	0.416273666688642
"5"	"male"	"nose"	"male"	0.268665189207985
"5"	"female"	"moustache"	"male"	0.445228074252855
"5"	"male"	"moustache"	"male"	1.03366953130367
"5"	"male"	"nose"	"male"	0.454981912443214
"5"	"male"	"nose"	"male"	0.462238135621408
"5"	"female"	"moustache"	"female"	0.480746367048584
"5"	"male"	"moustache"	"male"	0.739547254553317
"5"	"female"	"moustache"	"female"	0.920837746293925
"5"	"female"	"nose"	"female"	0.388516479682523
"5"	"male"	"nose"	"male"	0.450760158831817
"5"	"male"	"nose"	"male"	0.595659834464453
"5"	"male"	"nose"	"male"	0.687064331212798
"5"	"female"	"nose"	"female"	0.57656493383833
"5"	"female"	"moustache"	"female"	0.944254928971269
"5"	"female"	"moustache"	"female"	0.432410097531169
"5"	"male"	"moustache"	"male"	0.393863511390734
"5"	"male"	"nose"	"male"	0.260421647984428
"5"	"male"	"moustache"	"male"	0.39343258950128
"5"	"female"	"nose"	"female"	0.342400203103176
"5"	"male"	"moustache"	"male"	0.472952516106876
"5"	"male"	"moustache"	"male"	0.992263821636776
"5"	"male"	"nose"	"male"	0.370854098440787
"5"	"female"	"nose"	"female"	0.539489683221263
"5"	"female"	"nose"	"female"	0.479172807993782
"5"	"female"	"moustache"	"male"	0.495661362347326
"5"	"male"	"nose"	"male"	0.446546951726056
"5"	"female"	"nose"	"female"	0.508825733375851
"5"	"male"	"moustache"	"male"	0.345418945710624
"5"	"female"	"moustache"	"female"	0.27807582363219
"5"	"female"	"nose"	"female"	0.41619995766038
"5"	"male"	"moustache"	"male"	0.595647157667115
"5"	"female"	"nose"	"female"	0.66134028839667
"5"	"female"	"moustache"	"female"	0.296202096398822
"5"	"male"	"nose"	"male"	0.305060278473113
"5"	"female"	"nose"	"female"	0.261967436206317
"5"	"male"	"moustache"	"male"	0.500875027974323
"5"	"male"	"moustache"	"male"	0.581627444315018
"5"	"female"	"nose"	"female"	0.532602827880358
"5"	"male"	"moustache"	"male"	0.362022804850973
"5"	"female"	"nose"	"female"	0.311872185206613
"5"	"male"	"nose"	"male"	0.385508268878492
"5"	"female"	"moustache"	"male"	0.363481428030894
"5"	"female"	"moustache"	"female"	0.438693568598766
"5"	"female"	"moustache"	"female"	0.517936397187124
"5"	"female"	"nose"	"female"	0.262088100059652
"5"	"male"	"nose"	"male"	0.496177417249904
"5"	"female"	"moustache"	"female"	0.384010608307045
"5"	"male"	"nose"	"male"	1.09405217901335
"5"	"male"	"nose"	"male"	0.33419074444097
"5"	"female"	"moustache"	"male"	0.555183802207999
"5"	"female"	"moustache"	"female"	0.309439175946949
"5"	"female"	"nose"	"female"	0.29318158764084
"5"	"male"	"moustache"	"female"	0.389984315004553
"5"	"female"	"moustache"	"female"	0.557158279412287
"5"	"female"	"moustache"	"male"	0.669332556704298
"5"	"male"	"moustache"	"female"	0.287803387071004
"5"	"female"	"moustache"	"female"	1.36936060398181
"5"	"female"	"nose"	"female"	0.638982436191725
"5"	"female"	"moustache"	"male"	0.539045377917728
"5"	"female"	"moustache"	"female"	0.488975218240006
"5"	"male"	"nose"	"male"	0.475990308529524
"5"	"male"	"moustache"	"male"	0.338693214754022
"5"	"male"	"moustache"	"male"	0.475595395028387
"5"	"female"	"nose"	"female"	0.843796622580507
"5"	"male"	"moustache"	"male"	0.387457639829261
"5"	"female"	"moustache"	"female"	0.355493447609869
"5"	"female"	"nose"	"female"	0.40242726002394
"5"	"female"	"nose"	"female"	0.296717718094152
"5"	"male"	"nose"	"male"	0.537948923684723
"5"	"male"	"moustache"	"male"	0.295873466021157
"5"	"female"	"nose"	"male"	0.514933560991542
"5"	"male"	"moustache"	"male"	0.824062920076354
"5"	"female"	"moustache"	"female"	0.268756849260424
"5"	"female"	"nose"	"male"	0.428614043722515
"5"	"male"	"moustache"	"male"	0.494578213532567
"5"	"male"	"moustache"	"female"	0.770207314717099
"5"	"male"	"nose"	"male"	0.345903365905739
"5"	"female"	"nose"	"female"	1.2171679908372
"5"	"male"	"nose"	"male"	0.317246006906089
"5"	"female"	"moustache"	"female"	0.26675119586866
"5"	"male"	"moustache"	"female"	0.362588344181752
"5"	"female"	"moustache"	"female"	0.442111582835488
"5"	"female"	"nose"	"female"	0.706137239738294
"5"	"female"	"moustache"	"female"	0.673826782907635
"5"	"female"	"moustache"	"female"	0.338190340977521
"5"	"male"	"moustache"	"male"	0.843218390307379
"5"	"female"	"moustache"	"female"	0.261278117309181
"5"	"female"	"moustache"	"female"	1.86952765665818
"5"	"male"	"moustache"	"female"	0.514538932012788
